Product_ID, SKU, Name, Raw_Price, Dummy, Cheapest_Courier_Shipping, Product_Ean, ShopForSoul_Profit, Ebay_Profit, ShopForSoul_Cost, Price, Ebay_Cost, Ebay_List_Price, Special_From_Date, Special_To_Date, Special_Price, Weight, Is_In_Stock, Type, Attribute, Visibility, Qty, Min_Qty, Use_Config_Min_Qty, Is_Qty_Decimal, Backorders, Use_Config_Backorders, Min_Sale_Qty, Use_Config_Min_Sale_Qty, Max_Sale_qty, Use_Config_Max_Sale_qty, Notify_Stock_Qty, Use_Confiq_Notify_Stock_Qty, Manage_Stock, Use_Config_Manage_Stock, Stock_Status_Changed_Auto, Use_Config_Qty_Increments, Qty_Increments, Use_Config_Enable_Qty_Inc, Enable_qty_Increments, Is_Decimal_Didvide, Media_Is_Disabled, Amazon_Profit, Amazon_Our_Cost, Amazon_List_Price, Amazon_Special_Price, Status, 
22476, 22476, Preorder OnePlus 5T Smartphone - Snapdragon 835 - 8GB RAM - 20MP Camera - 6-Inch 2K Display_ Bluetooth 5.0_ 4G_ Dual-IMEI (128GB), 789.01, 12.64, 27.26, 6.94E12, 42.174205, 42.174205, 871.088623, 913.262828, 930.13251, 945.0467150000001, 2018/01/12, 2018/01/12, 872.35384915, 1.1440000000000001, 1.0, Simple, Default, 4, 10, 1, 1, 0, 0, 1, 1, 1, 10, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 42.174205, 958.1974852999999, 1020.6316903, 1003.7620082999999, 1, 
22475, CVAHX-SM109-Black-64GB, Preorder OnePlus 5T Smartphone - Snapdragon 835_6GB RAM_Bluetooth 5.0_6-Inch 2K Display_4G_Dual-IMEI_20MP Camera  (64GB), 688.56, 12.64, 27.26, 6.94E12, 37.00103, 37.00103, 764.521218, 801.522248, 816.3226599999999, 826.06369, 2018/01/12, 2018/01/12, 765.6312489, 1.1440000000000001, 1.0, Simple, Default, 4, 10, 1, 1, 0, 0, 1, 1, 1, 10, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 37.00103, 840.9733398, 898.2343698, 883.4339577999999, 1, 
22376, CVAII-SM102-Blue-128GB, Xiaomi Note 3 Smartphone - Octa-Core Snapdragon CPU_6GB RAM_12MP Dual-Cam_Android 7.1_Face-ID_FHD Display_3500mAh (Blue), 514.64, 10.05, 27.26, 6.94E12, 28.044150000000002, 28.044150000000002, 580.00949, 608.0536400000001, 619.2713, 620.0554500000001, 2018/01/12, 2018/01/12, 580.8508145000001, 0.8888000000000001, 0.0, Simple, Default, 4, 10, 1, 1, 0, 0, 1, 1, 1, 10, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 28.044150000000002, 638.010439, 686.3145890000001, 675.096929, 1, 
22155, CVAIU-RM012-128GB, AGM X2 Rugged Android Phone - Android 7.1_Octa-Core CPU_6GB RAM_128GB ROM_5.5-Inch FHD_IP68_Dual-IMEI_4G, 698.99, 17.82, 27.26, 6.94E12, 37.538175, 37.538175, 775.586405, 813.12458, 828.13985, 838.4180250000001, 2018/01/12, 2018/01/12, 776.71255025, 1.7820000000000003, 1.0, Simple, Default, 4, 10, 1, 1, 0, 0, 1, 1, 1, 10, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 37.538175, 853.1450455, 910.9432205, 895.9279505000001, 1, 
22155, CVAIU-RM012-128GB, AGM X2 Rugged Android Phone - Android 7.1_Octa-Core CPU_6GB RAM_128GB ROM_5.5-Inch FHD_IP68_Dual-IMEI_4G, 698.99, 17.82, 27.26, 6.94E12, 37.538175, 37.538175, 775.586405, 813.12458, 828.13985, 838.4180250000001, 2018/01/12, 2018/01/12, 776.71255025, 1.7820000000000003, 1.0, Simple, Default, 4, 10, 1, 1, 0, 0, 1, 1, 1, 10, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 37.538175, 853.1450455, 910.9432205, 895.9279505000001, 1, 
22155, CVAIU-RM012-128GB, AGM X2 Rugged Android Phone - Android 7.1_Octa-Core CPU_6GB RAM_128GB ROM_5.5-Inch FHD_IP68_Dual-IMEI_4G, 698.99, 17.82, 27.26, 6.94E12, 37.538175, 37.538175, 775.586405, 813.12458, 828.13985, 838.4180250000001, 2018/01/12, 2018/01/12, 776.71255025, 1.7820000000000003, 1.0, Simple, Default, 4, 10, 1, 1, 0, 0, 1, 1, 1, 10, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 37.538175, 853.1450455, 910.9432205, 895.9279505000001, 1, 
22155, CVAIU-RM012-128GB, AGM X2 Rugged Android Phone - Android 7.1_Octa-Core CPU_6GB RAM_128GB ROM_5.5-Inch FHD_IP68_Dual-IMEI_4G, 698.99, 17.82, 27.26, 6.94E12, 37.538175, 37.538175, 775.586405, 813.12458, 828.13985, 838.4180250000001, 2018/01/12, 2018/01/12, 776.71255025, 1.7820000000000003, 1.0, Simple, Default, 4, 10, 1, 1, 0, 0, 1, 1, 1, 10, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 37.538175, 853.1450455, 910.9432205, 895.9279505000001, 1, 
22155, CVAIU-RM012-128GB, AGM X2 Rugged Android Phone - Android 7.1_Octa-Core CPU_6GB RAM_128GB ROM_5.5-Inch FHD_IP68_Dual-IMEI_4G, 698.99, 17.82, 27.26, 6.94E12, 37.538175, 37.538175, 775.586405, 813.12458, 828.13985, 838.4180250000001, 2018/01/12, 2018/01/12, 776.71255025, 1.7820000000000003, 1.0, Simple, Default, 4, 10, 1, 1, 0, 0, 1, 1, 1, 10, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 37.538175, 853.1450455, 910.9432205, 895.9279505000001, 1, 
22155, CVAIU-RM012-128GB, AGM X2 Rugged Android Phone - Android 7.1_Octa-Core CPU_6GB RAM_128GB ROM_5.5-Inch FHD_IP68_Dual-IMEI_4G, 698.99, 17.82, 27.26, 6.94E12, 37.538175, 37.538175, 775.586405, 813.12458, 828.13985, 838.4180250000001, 2018/01/12, 2018/01/12, 776.71255025, 1.7820000000000003, 1.0, Simple, Default, 4, 10, 1, 1, 0, 0, 1, 1, 1, 10, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 37.538175, 853.1450455, 910.9432205, 895.9279505000001, 1, 
22155, CVAIU-RM012-128GB, AGM X2 Rugged Android Phone - Android 7.1_Octa-Core CPU_6GB RAM_128GB ROM_5.5-Inch FHD_IP68_Dual-IMEI_4G, 698.99, 17.82, 27.26, 6.94E12, 37.538175, 37.538175, 775.586405, 813.12458, 828.13985, 838.4180250000001, 2018/01/12, 2018/01/12, 776.71255025, 1.7820000000000003, 1.0, Simple, Default, 4, 10, 1, 1, 0, 0, 1, 1, 1, 10, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 37.538175, 853.1450455, 910.9432205, 895.9279505000001, 1, 
